id,osm_id,name,status,year,stats,tags
8122001,,Musée du Pays Rabastinois,open,2017,payant:1172;gratuit:5532;total:6704;mdf-date:01/02/2003,;label:musee de france
8211202,,Musée des arts et traditions populaires,open,2017,payant:216;gratuit:5386;total:5602;mdf-date:01/02/2003,;label:musee de france
8215501,,Musée de Préhistoire,open,2017,payant:42;gratuit:200;total:242;mdf-date:01/02/2003,;label:musee de france
4401501,,"Musée de la Fève, Crèches et Traditions Populaires",open,2017,payant:714;gratuit:58;total:772;mdf-date:01/02/2003,;label:musee de france
4406901,,Musée du Pays de Guérande et de la Porte Saint Michel,open,2017,payant:28840;gratuit:10741;total:39581;mdf-date:01/02/2003,;label:musee de france
4417701,,Musée du Vignoble Nantais,open,2017,payant:3022;gratuit:6403;total:9425;mdf-date:01/02/2003,;label:musee de france
4900701,,Musée des Beaux-Arts,open,2017,payant:17743;gratuit:54694;total:72437;mdf-date:06/01/2002,;label:musee de france
4900703,,Musée Jean Lurcat et de la Tapisserie Contemporaine,open,2017,payant:19234;gratuit:39318;total:58552;mdf-date:01/02/2003,;label:musee de france
4909901,,Musée d'Art et d'Histoire,open,2017,payant:1763;gratuit:12228;total:13991;mdf-date:06/04/2002,;label:musee de france
4909904,,Musée du Textile,open,2017,payant:4840;gratuit:7827;total:12667;mdf-date:06/04/2002,;label:musee de france
4923401,,Musée Jules-Desbois,open,2017,payant:2831;gratuit:1491;total:4322;mdf-date:23/10/2002,;label:musee de france
5307701,,Musée Communal Robert Tatin,open,2017,payant:20958;gratuit:5056;total:26014;mdf-date:28/06/2002,;label:musee de france
7218102,,Musée de la Reine Bérengère,open,2017,payant:2334;gratuit:8777;total:11111;mdf-date:06/01/2002,;label:musee de france
7217901,,Musée Espace Faïence de Malicorne,open,2017,payant:4536;gratuit:6521;total:11057;mdf-date:23/10/2009,;label:musee de france
0422701,,Musée archéologique,open,2017,payant:502;gratuit:110;total:612;mdf-date:01/02/2003,;label:musee de france
0606902,,Musée d'Art et d'Histoire de Provence,open,2017,payant:2431;gratuit:9465;total:11896;mdf-date:01/02/2003,;label:musee de france
0603001,,Musée Bonnard,open,2017,payant:22317;gratuit:12017;total:34334;mdf-date:06/12/2006,;label:musee de france
0608803,,Musée des Beaux-Arts Jules Chéret,open,2017,payant:10764;gratuit:10522;total:21286;mdf-date:06/01/2002,;label:musee de france
0608808,,Musée du Palais Lascaris,open,2017,payant:24565;gratuit:15729;total:40294;mdf-date:01/02/2003,;label:musee de france
0609801,,Ecomusée du Pays de la Roudoule,open,2017,payant:1613;gratuit:4591;total:6204;mdf-date:01/02/2003,;label:musee de france
1300102,,Musée du Parlement de Provence et du Vieil Aix,open,2017,payant:7615;gratuit:9065;total:16680;mdf-date:01/02/2003,;label:musee de france
1300105,,Musée- Atelier de Paul Cézanne,open,2017,payant:59851;gratuit:8162;total:68013;mdf-date:01/02/2003,;label:musee de france
1300404,,Muséon Arlaten,open,2017,payant:0;gratuit:3129;total:3129;mdf-date:01/02/2003,;label:musee de france
1300403,,Musée Réattu,open,2017,payant:8251;gratuit:28865;total:37116;mdf-date:01/02/2003,;label:musee de france
1307901,,Musée de l'Uniforme - Musée de la Légion Etrangère,open,2017,payant:0;gratuit:6492;total:6492;mdf-date:14/01/2011,;label:musee de france
1302801,,Musée Ciotaden,open,2017,payant:2252;gratuit:3611;total:5863;mdf-date:01/02/2003,;label:musee de france
1305509,,Musée de la Mode,open,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
1320801,,Musée de la Faïence,open,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
1310301,,Musée de l'Empéri de Salon et de la Crau,open,2017,payant:5983;gratuit:23817;total:29800;mdf-date:01/02/2003,;label:musee de france
8306102,,Musée des Troupes de Marine,open,2017,payant:0;gratuit:18240;total:18240;mdf-date:05/07/2006,;label:musee de france
8313701,,Muséum d'Histoire Naturelle de Toulon et du Var,open,2017,payant:0;gratuit:49705;total:49705;mdf-date:01/02/2003,;label:musee de france
8313703,,Musée d'Art et d'Archéologie,open,2017,payant:0;gratuit:49657;total:49657;mdf-date:01/02/2003,;label:musee de france
8403103,,Musée Comtadin-Duplessis,open,2017,payant:10;gratuit:142;total:152;mdf-date:01/02/2003,;label:musee de france
8403501,,Synagogue Musée Juif Comtadin,open,2017,payant:3063;gratuit:2070;total:5133;mdf-date:01/02/2003,;label:musee de france
8413902,,Musée Jean Garcin 39-45 : L'appel de la Liberté,open,2017,payant:2427;gratuit:6655;total:9082;mdf-date:14/01/2011,;label:musee de france
8408701,,Musée Municipal,open,2017,payant:56334;gratuit:0;total:56334;mdf-date:01/02/2003,;label:musee de france
8413801,,Musée Départemental du Cartonnage et de l'Imprimerie,open,2017,payant:2857;gratuit:1796;total:4653;mdf-date:01/02/2003,;label:musee de france
0105301,,Musée du Brou,open,2017,payant:73396;gratuit:23736;total:97132;mdf-date:01/02/2003,;label:musee de france
0105302,,Musée Départemental des Pays De l'Ain,open,2017,payant:0;gratuit:68;total:68;mdf-date:01/02/2003,;label:musee de france
0140701,,Musée du Bois,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
0700501,,MuséAL - Musée Archéologique d'Alba,open,2017,payant:9841;gratuit:3299;total:13140;mdf-date:17/02/2014,;label:musee de france
0733401,,Musée des Vans,open,2017,payant:578;gratuit:1276;total:1854;mdf-date:01/02/2003,;label:musee de france
0716801,,Cité de Préhistoire,open,2017,payant:161500;gratuit:0;total:161500;mdf-date:01/02/2003,;label:musee de france
0718601,,Musée de la terre ardéchoise,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
1516801,,Ecomusée de Margeride-Haute-Auvergne,open,2017,payant:7986;gratuit:1851;total:9837;mdf-date:01/02/2003,;label:musee de france
1518702,,Musée d'art et d'histoire Alfred Douët,open,2017,payant:1280;gratuit:1751;total:3031;mdf-date:01/02/2003,;label:musee de france
2614601,,Château de Grignan,open,2017,payant:117440;gratuit:30093;total:147533;mdf-date:01/02/2003,;label:musee de france
4315701,,Musée Crozatier,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7405601,,Musée Alpin,open,2017,payant:27057;gratuit:10742;total:37799;mdf-date:01/02/2003,;label:musee de france
7428001,,Musée des Vallées de Thônes,open,2017,payant:752;gratuit:1068;total:1820;mdf-date:01/02/2003,;label:musee de france
7428102,,Musée du Chablais,open,2017,payant:1973;gratuit:1448;total:3421;mdf-date:01/02/2003,;label:musee de france
3801201,,Musée Gallo-Romain,open,2017,payant:4496;gratuit:1475;total:5971;mdf-date:01/02/2003,;label:musee de france
3818502,,Musée Dauphinois,open,2017,payant:0;gratuit:59665;total:59665;mdf-date:01/02/2003,;label:musee de france
3813001,,Musée Hector Berlioz,open,2017,payant:0;gratuit:14174;total:14174;mdf-date:01/02/2003,;label:musee de france
3844203,,Musée de la Grande Chartreuse,open,2017,payant:35900;gratuit:1924;total:37824;mdf-date:01/02/2003,;label:musee de france
3854403,,Musée des Beaux-Arts et d'Archéologie,open,2017,payant:2050;gratuit:3209;total:5259;mdf-date:01/02/2003,;label:musee de france
3856301,,Musée Lucien Mainssieux,open,2017,payant:0;gratuit:4755;total:4755;mdf-date:28/07/2004,;label:musee de france
4200301,,Musée Alice Taverne,open,2017,payant:3900;gratuit:750;total:4650;mdf-date:01/02/2003,;label:musee de france
4210601,,Musée Historial,open,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;unlabel:musee de france
4214701,,Musée d'Allard,open,2017,payant:1720;gratuit:9839;total:11559;mdf-date:01/02/2003,;label:musee de france
6321101,,Musée des Pénitents Blancs,open,2017,payant:134;gratuit:78;total:212;mdf-date:01/02/2003,;label:musee de france
6347001,,Musée Municipal Marcel Sahut,open,2017,payant:406;gratuit:756;total:1162;mdf-date:01/02/2003,;label:musee de france
6912304,,Musée de l'Imprimerie et de la Communication Graphique,open,2017,payant:20305;gratuit:11924;total:32229;mdf-date:10/05/2005,;label:musee de france
6938602,,Muséum d'histoire naturelle,open,2017,payant:0;gratuit:0;total:;mdf-date:2003-02-01 00:00:00,;label:musee de france
6916801,,Musée Henri Malartre,open,2017,payant:15179;gratuit:15607;total:30786;mdf-date:01/02/2003,;label:musee de france
6926401,,Musée Paul Dini,open,2017,payant:5794;gratuit:16753;total:22547;mdf-date:01/02/2003,;label:musee de france
7301101,,Musée Municipal d'Albertville-Conflans,open,2017,payant:2928;gratuit:2575;total:5503;mdf-date:01/02/2003,;label:musee de france
7306501,,Musée des Beaux-Arts,open,2017,payant:6092;gratuit:21874;total:27966;mdf-date:06/01/2002,;label:musee de france
2142502,,Musée des Beaux-Arts,open,2017,payant:0;gratuit:150;total:150;mdf-date:01/02/2003,;label:musee de france
2158401,,Musée Municipal François Pompon,open,2017,payant:3633;gratuit:6748;total:10381;mdf-date:01/02/2003,;label:musee de france
2505604,,Musée Comtois,open,2017,payant:13467;gratuit:19352;total:32819;mdf-date:01/02/2003,;label:musee de france
2505602,,Musée du Temps,open,2017,payant:8847;gratuit:30001;total:38848;mdf-date:01/02/2003,;label:musee de france
7012201,,Musée Départemental Albert-et-Félicie Demard - ATP,open,2017,payant:4830;gratuit:5712;total:10542;mdf-date:01/02/2003,;label:musee de france
7024501,,Ecomusée du Pays de la Cerise,open,2017,payant:6281;gratuit:2624;total:8905;mdf-date:01/02/2003,;label:musee de france
7031101,,Musée de la Tour des Echevins,open,2017,payant:2743;gratuit:891;total:3634;mdf-date:01/02/2003,;label:musee de france
3930001,,Musée d'Archéologie,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
3943401,,Musée Municipal de Poligny,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5808601,,Musée de la Loire,open,2017,payant:3934;gratuit:1496;total:5430;mdf-date:01/02/2003,;label:musee de france
5815101,,Musée de la Mine,open,2017,payant:5902;gratuit:734;total:6636;mdf-date:01/02/2003,;label:musee de france
5822701,,Musée du Grès de Puisaye,open,2017,payant:2085;gratuit:0;total:2085;mdf-date:01/02/2003,;label:musee de france
7101401,,Musée Verger Tarin,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7107602,,Musée Nicéphore Niepce,open,2017,payant:0;gratuit:27530;total:27530;mdf-date:01/02/2003,;label:musee de france
7135101,,Ecomusée de la Bresse Bourguignonne,open,2017,payant:23845;gratuit:17142;total:40987;mdf-date:01/02/2003,;label:musee de france
7144001,,Musée de Bibracte,open,2017,payant:34075;gratuit:10734;total:44809;mdf-date:17/11/2017,;label:musee de france
9001002,,Donation Maurice Jardot,open,2017,payant:1245;gratuit:5381;total:6626;mdf-date:01/02/2003,;label:musee de france
8902402,,Musée d'Art et d'Histoire,open,2017,payant:0;gratuit:29251;total:29251;mdf-date:01/02/2003,;label:musee de france
2209301,,Musée Mathurin Meheut,open,2017,payant:6290;gratuit:1020;total:7310;mdf-date:02/05/2002,;label:musee de france
2227801,,Musée d'Art et d'Histoire,open,2017,payant:0;gratuit:28501;total:28501;mdf-date:01/02/2003,;label:musee de france
2901901,,Musée des Beaux-Arts de Brest,open,2017,payant:4149;gratuit:14149;total:18298;mdf-date:01/02/2003,;label:musee de france
2901902,,Musée National de la Marine,open,2017,payant:36589;gratuit:37887;total:74476;mdf-date:06/01/2002,;label:musee de france
2926101,,Ecomusée des Monts d'Arrée - Maison Cornec,open,2017,payant:0;gratuit:2578;total:2578;mdf-date:01/02/2003,;label:musee de france
2915101,,Musée de Morlaix,open,2017,payant:13461;gratuit:4588;total:18049;mdf-date:01/02/2003,;label:musee de france
2923201,,Musée des Beaux-Arts,open,2017,payant:30043;gratuit:17461;total:47504;mdf-date:01/02/2003,;label:musee de france
3528801,,Musée International du Long-Cours Cap-Hornier,open,2017,payant:7946;gratuit:8284;total:16230;mdf-date:01/02/2003,;label:musee de france
5609001,,Ecomusée Industriel des Forges,open,2017,payant:1420;gratuit:1794;total:3214;mdf-date:01/02/2003,;label:musee de france
1803301,,Musée Estève,open,2017,payant:6779;gratuit:2238;total:9017;mdf-date:01/02/2003,;label:musee de france
1819701,,Musée Saint-Vic,open,2017,payant:0;gratuit:4791;total:4791;mdf-date:01/02/2003,;label:musee de france
2805101,,Musée Bonnevallais,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
2808801,,Musée des Beaux-Arts et d'Histoire Naturelle,open,2017,payant:2445;gratuit:5329;total:7774;mdf-date:01/02/2003,;label:musee de france
2819601,,Musée Marcel Proust,open,2017,payant:4414;gratuit:174;total:4588;mdf-date:01/02/2003,;label:musee de france
3604401,,Musées de Châteauroux - Hôtel Bertrand,open,2017,payant:4387;gratuit:13012;total:17399;mdf-date:01/02/2003,;label:musee de france
3724201,,Ecomusée du Véron,open,2017,payant:4996;gratuit:2563;total:7559;mdf-date:18/07/2002,;label:musee de france
3726104,,Musée des Vins de Touraine,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
3726105,,Musée du Compagnonnage,open,2017,payant:22511;gratuit:17525;total:40036;mdf-date:01/02/2003,;label:musee de france
4113601,,Musée de la Corbillière,open,2017,payant:0;gratuit:4369;total:4369;mdf-date:01/02/2003,;label:musee de france
4115801,,Atelier Musée Louis Leygue,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
4119401,,Musée de Sologne,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
4126901,,Musée de Vendôme,open,2017,payant:0;gratuit:14774;total:14774;mdf-date:01/02/2003,;label:musee de france
4500802,,Musée Municipal Théâtre Forain et Archéologique,open,2017,payant:5528;gratuit:2634;total:8162;mdf-date:01/02/2003,;label:musee de france
4525201,,Musée Municipal,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
2A00403,,Musée Palais Fesch,open,2017,payant:21490;gratuit:19797;total:41287;mdf-date:01/02/2003,;label:musee de france
2A00402,,Musée de la Maison Bonaparte,open,2017,payant:57427;gratuit:28680;total:86107;mdf-date:06/01/2002,;label:musee de france
2B00901,,Musée d'archéologie d'Aleria - Jérôme Carcopino,open,2017,payant:29222;gratuit:4738;total:33960;mdf-date:01/02/2003,;label:musee de france
0810503,,Musée de l'Ardenne,open,2017,payant:6660;gratuit:45901;total:52561;mdf-date:01/02/2003,;label:musee de france
1038701,,Muséum d'Histoire Naturelle (Musée Pic Saint-Loup),open,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
6702101,,Musée de la Folie Marco,open,2017,payant:1163;gratuit:1281;total:2444;mdf-date:01/02/2003,;label:musee de france
6748202,,Musée Archéologique,open,2017,payant:23685;gratuit:29700;total:53385;mdf-date:06/01/2002,;label:musee de france
6748210,,Musée Zoologique de Strasbourg,open,2017,payant:7785;gratuit:33133;total:40918;mdf-date:01/02/2003,;label:musee de france
6748203,,Musée des Beaux-Arts,open,2017,payant:32087;gratuit:34446;total:66533;mdf-date:01/02/2003,;label:musee de france
6754401,,Musée Westercamp,open,2017,payant:0;gratuit:398;total:398;mdf-date:01/02/2003,;label:musee de france
5206001,,Musée Municipal,open,2017,payant:0;gratuit:1702;total:1702;mdf-date:01/02/2003,;label:musee de france
5226902,,Musée d'Art et d'Histoire,open,2017,payant:2969;gratuit:5403;total:8372;mdf-date:01/02/2003,;label:musee de france
5226901,,Maison des Lumières Denis Diderot,open,2017,payant:5000;gratuit:6600;total:11600;mdf-date:01/02/2003,;label:musee de france
6800401,,Musée Sundgauvien d'Altkirch,open,2017,payant:854;gratuit:1542;total:2396;mdf-date:01/02/2003,;label:musee de france
6803601,,Musée Gallo-Romain,open,2017,payant:632;gratuit:1272;total:1904;mdf-date:01/02/2003,;label:musee de france
6822409,,Musée Minéralogique de la Société Industrielle de Mulhouse,open,2017,payant:0;gratuit:60;total:60;mdf-date:01/02/2003,;label:musee de france
6823101,,Musée Vauban,open,2017,payant:2333;gratuit:199;total:2532;mdf-date:01/02/2003,;label:musee de france
6834701,,Musée du Sapeur Pompier d'Alsace,open,2017,payant:4476;gratuit:923;total:5399;mdf-date:01/02/2003,;label:musee de france
5110801,,Musée Municipal,open,2017,payant:1361;gratuit:9810;total:11171;mdf-date:01/02/2003,;label:musee de france
5144501,,Ecomusée de la Montagne de Reims,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5427401,,Musée de l'Histoire du Fer,open,2017,payant:3537;gratuit:4440;total:7977;mdf-date:01/02/2003,;label:musee de france
5430001,,Musée du Château de Montaigu,open,2017,payant:454;gratuit:400;total:854;mdf-date:01/02/2003,;label:musee de france
5730601,,Musée des Mines de fer de Lorraine,open,2017,payant:16309;gratuit:1372;total:17681;mdf-date:01/02/2003,;label:musee de france
5771201,,Musée Départemental Georges de la Tour,open,2017,payant:3637;gratuit:2284;total:5921;mdf-date:01/02/2003,;label:musee de france
8835101,,Musée Louis Français,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
8838302,,Musée Charles Friry,open,2017,payant:390;gratuit:1616;total:2006;mdf-date:11/08/2002,;label:musee de france
8841301,,Musée Pierre Noël - Musée de la Vie dans les Hautes-Vosges,open,2017,payant:3155;gratuit:11001;total:14156;mdf-date:01/02/2003,;label:musee de france
9711701,,Musée Précolombien Edgar Clerc,open,2017,payant:0;gratuit:11218;total:11218;mdf-date:01/02/2003,;label:musee de france
9730901,,Musée des Cultures Guyanaises,open,2017,payant:975;gratuit:4201;total:5176;mdf-date:01/02/2003,;label:musee de france
0230401,,Musée Jeanne d'Aboville,open,2017,payant:590;gratuit:771;total:1361;mdf-date:01/02/2003,;label:musee de france
0257401,,Musée Monseigneur Pigneau de Behaine,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
0269102,,Musée des Beaux-Arts Antoine Lecuyer,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5912201,,Musée Municipal de Cambrai,open,2017,payant:1293;gratuit:8662;total:9955;mdf-date:01/02/2003,;label:musee de france
5913501,,Musée Départemental de Flandre,open,2017,payant:35332;gratuit:15684;total:51016;mdf-date:01/02/2003,;label:musee de france
5913901,,Musée des Dentelles et Broderies,open,2017,payant:9498;gratuit:4622;total:14120;mdf-date:31/03/2016,;label:musee de france
5917201,,Musée d'Archéologie et d'Histoire Locale,open,2017,payant:0;gratuit:3895;total:3895;mdf-date:01/02/2003,;label:musee de france
5918301,,Musée des Beaux-Arts,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5927301,,Musée du Dessin et de l'Estampe Originale,open,2017,payant:3094;gratuit:6627;total:9721;mdf-date:01/02/2003,;label:musee de france
5913601,,Musée Départemental Matisse,open,2017,payant:15161;gratuit:37760;total:52921;mdf-date:01/02/2003,;label:musee de france
5934501,,"Centre Historique Minier, Musée de la Mine, Centre d'Archives, Centre de Culture Scientifique de l'Energie",open,2017,payant:147080;gratuit:10401;total:157481;mdf-date:01/02/2003,;label:musee de france
5935003,,Musée d'Histoire Naturelle et de Géologie,open,2017,payant:44301;gratuit:48357;total:92658;mdf-date:01/02/2003,;label:musee de france
5951201,,La Piscine - Musée d'Art et d'Industrie André Diligent de Roubaix,open,2017,payant:52546;gratuit:138322;total:190868;mdf-date:01/02/2003,;label:musee de france
5955501,,MusVerre,open,2017,payant:26402;gratuit:20233;total:46635;mdf-date:01/02/2003,;label:musee de france
5960601,,Musée des Beaux-Arts,open,2017,payant:23323;gratuit:11894;total:35217;mdf-date:06/01/2002,;label:musee de france
6002901,,Musée de la Céramique Architecturale,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
6061202,,Musée d'Art et d'Archéologie,open,2017,payant:3830;gratuit:9006;total:12836;mdf-date:01/02/2003,;label:musee de france
6210801,,Musée Communautaire Opale-Sud,open,2017,payant:1932;gratuit:6943;total:8875;mdf-date:05/04/2002,;label:musee de france
6211901,,Musée Régional d'Ethnologie,open,2017,payant:0;gratuit:1980;total:1980;mdf-date:01/02/2003,;label:musee de france
6216001,,Musée de Boulogne-sur-Mer,open,2017,payant:14452;gratuit:14247;total:28699;mdf-date:01/02/2003,;label:musee de france
6216004,,Muséum d'Histoire Naturelle,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
8000101,,Musée Boucher-de-Perthes,open,2017,payant:1495;gratuit:8362;total:9857;mdf-date:01/02/2003,;label:musee de france
8002103,,Muséum d'histoire naturelle,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
8002101,,Musée de Picardie,open,2017,payant:3207;gratuit:7747;total:10954;mdf-date:06/01/2002,;label:musee de france
8025301,,Musée Lombart,open,2017,payant:302;gratuit:3939;total:4241;mdf-date:01/02/2003,;label:musee de france
8062001,,Musée Alfred Danicourt,open,2017,payant:0;gratuit:2352;total:2352;mdf-date:01/02/2003,;label:musee de france
9106401,,Musée Français de la Photographie,open,2017,payant:3462;gratuit:2432;total:5894;mdf-date:01/02/2003,;label:musee de france
9111401,,Musée Municipal Robert Dubois-Corneau,open,2017,payant:39;gratuit:3749;total:3788;mdf-date:01/02/2003,;label:musee de france
9201203,,"Albert-Kahn, Musée et Jardin Départementaux",open,2017,payant:3127;gratuit:643;total:3770;mdf-date:01/02/2003,;label:musee de france
9205101,,Musée des Automates,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9207301,,MUS - Musée d'Histoire Urbaine et Sociale,open,2017,payant:5411;gratuit:3835;total:9246;mdf-date:01/02/2003,;label:musee de france
7510503,,Grande Galerie de l'Evolution (Muséum National d'Histoire Naturelle),open,2017,payant:338684;gratuit:352704;total:691388;mdf-date:06/01/2002,;label:musee de france
7510512,,Galerie d’entomologie (Muséum national d'histoire naturelle),closed,2017,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7510405,,Maison de Victor Hugo,open,2017,payant:44859;gratuit:121221;total:166080;mdf-date:08/07/2004,;label:musee de france
7510901,,Etablissement public du musée national J.J. Henner et du musée national G. Moreau / Musée National Gustave Moreau,open,2017,payant:19399;gratuit:19839;total:39238;mdf-date:06/01/2002,;label:musee de france
7510603,,Etablissement public du musée d'Orsay et de l'Orangerie - Musée Hébert,closed,2017,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7511402,,Les Catacombes,open,2017,payant:446486;gratuit:91449;total:537935,;label:musee de france
7510608,,Musée Zadkine,open,2017,payant:30801;gratuit:0;total:30801;mdf-date:08/07/2004,;label:musee de france
7510802,,Musée de la Musique,open,2017,payant:169861;gratuit:80955;total:250816;mdf-date:06/01/2002,;label:musee de france
7511606,,Musée des Monuments Français,open,2017,payant:52730;gratuit:68284;total:121014;mdf-date:09/07/2004,;label:musee de france
7510703,,Musée National Auguste Rodin,open,2017,payant:396578;gratuit:179858;total:576436;mdf-date:06/01/2002,;label:musee de france
7510807,,"Musée Cernuschi, Musée des Arts de l'Asie de la ville de Paris",open,2017,payant:29138;gratuit:23376;total:52514;mdf-date:08/07/2004,;label:musee de france
7510303,,Musée d'Art et d'Histoire du Judaïsme,open,2017,payant:58587;gratuit:40920;total:99507;mdf-date:01/02/2003,;label:musee de france
7718602,,Musée d'Art et d'Histoire Militaire,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7731601,,Musée Municipal,open,2017,payant:0;gratuit:2463;total:2463;mdf-date:01/02/2003,;label:musee de france
9301301,,Musée de l'Air et de l'Espace,open,2017,payant:115058;gratuit:164875;total:279933;mdf-date:06/01/2002,;label:musee de france
9403401,,Ecomusée du Val de Bièvre,open,2017,payant:0;gratuit:8572;total:8572;mdf-date:01/02/2003,;label:musee de france
9405201,,Musée de Nogent-Sur-Marne,open,2017,payant:467;gratuit:5907;total:6374;mdf-date:01/02/2003,;label:musee de france
9520501,,Musée de la Renaissance - Château d'Ecouen,open,2017,payant:15365;gratuit:42479;total:57844;mdf-date:06/01/2002,;label:musee de france
9741401,,Musée des Arts Décoratifs de l’Océan indien (MADOI),open,2017,payant:7928;gratuit:692;total:8620;mdf-date:01/02/2003,;label:musee de france
9720903,,Muséum d'Histoire Naturelle,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9723101,,Musée de La Canne,open,2017,payant:2096;gratuit:9939;total:12035;mdf-date:01/02/2003,;label:musee de france
1433301,,Musée d'Ethnographie et d'Arts Populaires et Musée de la Marine,open,2017,payant:17750;gratuit:5756;total:23506;mdf-date:01/02/2003,;label:musee de france
1437001,,Musée de la Mine,open,2017,payant:1920;gratuit:457;total:2377;mdf-date:01/02/2003,;label:musee de france
1436601,,Musée d'Art et d'Histoire de Lisieux,open,2017,payant:188;gratuit:4666;total:4854;mdf-date:01/02/2003,;label:musee de france
1465401,,Musée des Techniques Fromagères,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
2768101,,Musée Alphonse-Georges Poulain,open,2017,payant:11359;gratuit:6751;total:18110;mdf-date:01/02/2003,;label:musee de france
5008201,,Musée du Vieux Château,closed,2017,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5012902,,Musée Thomas Henry,open,2017,payant:4387;gratuit:16223;total:20610;mdf-date:01/02/2003,;label:musee de france
5052301,,Ferme-Musée du Cotentin,open,2017,payant:8066;gratuit:1770;total:9836;mdf-date:17/02/2014,;label:musee de france
5050201,,Musée des Beaux-Arts,open,2017,payant:1611;gratuit:8236;total:9847;mdf-date:01/02/2003,;label:musee de france
5056201,,Musée Maritime de l'Ile de Tatihou,open,2017,payant:66109;gratuit:3192;total:69301;mdf-date:01/02/2003,;label:musee de france
6121401,,Musée Municipal d'Archéologie,open,2017,payant:483;gratuit:948;total:1431;mdf-date:01/02/2003,;label:musee de france
6137901,,Musée Départemental des Arts et Traditions Populaires du Perche,open,2017,payant:12071;gratuit:11814;total:23885;mdf-date:01/02/2003,;label:musee de france
7616402,,Maison des Templiers,open,2017,payant:0;gratuit:300;total:300;mdf-date:01/02/2003,;label:musee de france
7621701,,Château-Musée de Dieppe,open,2017,payant:14293;gratuit:16748;total:31041;mdf-date:25/05/2002,;label:musee de france
7645201,,Musée des Sapeurs-Pompiers de France,open,2017,payant:5699;gratuit:4442;total:10141;mdf-date:01/02/2003,;label:musee de france
7647301,,Ecomusée de la Basse-Seine,open,2017,payant:19933;gratuit:3245;total:23178;mdf-date:01/02/2003,;label:musee de france
7654006,,Musée Le Secq des Tournelles,open,2017,payant:14055;gratuit:15010;total:29065;mdf-date:01/02/2003,;label:musee de france
7654005,,Musée des Beaux-Arts,open,2017,payant:28881;gratuit:137642;total:166523;mdf-date:06/01/2002,;label:musee de france
1601503,,Musée Archéologique et Historique,open,2017,payant:105;gratuit:442;total:547;mdf-date:01/02/2003,;label:musee de france
1730006,,Muséum d'Histoire Naturelle,open,2017,payant:13179;gratuit:41732;total:54911;mdf-date:06/01/2002,;label:musee de france
1729905,,Ancienne École de médecine navale - Musée national de la Marine,open,2017,payant:5029;gratuit:5428;total:10457;mdf-date:06/01/2020,;label:musee de france
1925101,,Musée du Président Jacques Chirac,open,2017,payant:15988;gratuit:5472;total:21460;mdf-date:29/11/2002,;label:musee de france
1927501,,Musée du Pays d'Ussel,open,2017,payant:734;gratuit:1904;total:2638;mdf-date:08/08/2002,;label:musee de france
7904201,,Musée des Tumulus de Bougon,open,2017,payant:13553;gratuit:2852;total:16405;mdf-date:01/02/2003,;label:musee de france
7904901,,Musée de Bressuire,open,2017,payant:0;gratuit:3315;total:3315;mdf-date:01/02/2003,;label:musee de france
