id,osm_id,name,city,country,country_code,status,year,stats,tags
1320101,,Musée Grobet-Labadié,MARSEILLE,France,fr,open,2009,payant:2027;gratuit:6116;total:8143;mdf-date:01/02/2003,label:musee de france
1310002,,Musée Estrine - Présence Van Gogh,SAINT-REMY-DE-PROVENCE,France,fr,open,2009,payant:9589;gratuit:5042;total:14631;mdf-date:15/03/2007,label:musee de france
8305004,,Musée de l'Artillerie,DRAGUIGNAN,France,fr,open,2009,payant:0;gratuit:19006;total:19006;mdf-date:05/07/2006,label:musee de france
8306201,,Musée Jean Aicard,LE POUVEREL LA GARDE,France,fr,open,2009,payant:0;gratuit:1687;total:1687;mdf-date:01/02/2003,label:musee de france
8403501,,Synagogue Musée Juif Comtadin,CAVAILLON,France,fr,open,2009,payant:5632;gratuit:3512;total:9144;mdf-date:01/02/2003,label:musee de france
8407201,,Musée Municipal Camille Pautet,MAZAN,France,fr,open,2009,payant:0;gratuit:2754;total:2754;mdf-date:01/02/2003,label:musee de france
8408701,,Musée Municipal,ORANGE,France,fr,open,2009,payant:59963;gratuit:0;total:59963;mdf-date:01/02/2003,label:musee de france
8413801,,Musée Départemental du Cartonnage et de l'Imprimerie,VALREAS,France,fr,open,2009,payant:2539;gratuit:1556;total:4095;mdf-date:01/02/2003,label:musee de france
0126901,,Musée de la Résistance et de la Déportation de l'Ain,NANTUA,France,fr,open,2009,payant:5769;gratuit:3891;total:9660;mdf-date:01/02/2003,label:musee de france
0128301,,Musée du Peigne et de la Plasturgie,OYONNAX,France,fr,open,2009,payant:2452;gratuit:2878;total:5330;mdf-date:01/02/2003,label:musee de france
0134301,,Musée de la Bresse - Domaine des Planons,SAINT-CYR-SUR-MENTHON,France,fr,open,2009,payant:15827;gratuit:9965;total:25792;mdf-date:01/02/2003,label:musee de france
0144301,,Musée de la Dombes,VILLARS DE LA DOMBES,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0716801,,Cité de Préhistoire,ORGNAC-L'AVEN,France,fr,open,2009,payant:110153;gratuit:6204;total:116357;mdf-date:01/02/2003,label:musee de france
0732401,,Musée du Rhône,TOURNON-SUR-RHÔNE,France,fr,open,2009,payant:5909;gratuit:4001;total:9910;mdf-date:01/02/2003,label:musee de france
2614601,,Château de Grignan,GRIGNAN,France,fr,open,2009,payant:90864;gratuit:58859;total:149723;mdf-date:01/02/2003,label:musee de france
2621801,,Musée d'Art Sacré,MOURS SAINT-EUSEBE,France,fr,open,2009,payant:1244;gratuit:0;total:1244;mdf-date:01/02/2003,label:musee de france
2636201,,Musée des Beaux-Arts,VALENCE,France,fr,open,2009,payant:589;gratuit:9914;total:10503;mdf-date:01/02/2003,label:musee de france
7405601,,Musée Alpin,CHAMONIX,France,fr,open,2009,payant:12293;gratuit:6383;total:18676;mdf-date:01/02/2003,label:musee de france
3800601,,Musée Jadis Allevard,ALLEVARD-LES-BAINS,France,fr,open,2009,payant:1080;gratuit:4727;total:5807;mdf-date:20/12/2005,label:musee de france
3819101,,Musée d'Huez et de l'Oisans,ALPE D'HUEZ,France,fr,open,2009,payant:1550;gratuit:140;total:1690;mdf-date:01/02/2003,label:musee de france
3818501,,Musée Archéologique Grenoble Saint-Laurent,GRENOBLE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3818507,,Musée Stendhal,GRENOBLE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3818503,,Muséum d'Histoire Naturelle de Grenoble,GRENOBLE,France,fr,open,2009,payant:14204;gratuit:77275;total:91479;mdf-date:06/01/2002,label:musee de france
3826901,,Musée Matheysin,LA MURE,France,fr,open,2009,payant:1215;gratuit:980;total:2195;mdf-date:01/02/2003,label:musee de france
3854403,,Musée des Beaux-Arts et d'Archéologie,VIENNE,France,fr,open,2009,payant:1342;gratuit:3477;total:4819;mdf-date:01/02/2003,label:musee de france
3854401,,Musée-Cloître Saint-André-Le-Bas,VIENNE,France,fr,open,2009,payant:3266;gratuit:3782;total:7048;mdf-date:01/02/2003,label:musee de france
4209101,,Musée d'Histoire du  20ème Siècle - Résistance et Déportation,ESTIVAREILLES,France,fr,open,2009,payant:2255;gratuit:950;total:3205;mdf-date:01/02/2003,label:musee de france
4221804,,Musée de la Mine / Site Couriot,SAINT-ETIENNE,France,fr,open,2009,payant:33038;gratuit:25613;total:58651;mdf-date:01/02/2003,label:musee de france
4221802,,Musée d'Art et d'Industrie,SAINT-ETIENNE,France,fr,open,2009,payant:19465;gratuit:13744;total:33209;mdf-date:01/02/2003,label:musee de france
4221801,,Musée d'Art Moderne et Contemporain,SAINT-ETIENNE,France,fr,open,2009,payant:27874;gratuit:19910;total:47784;mdf-date:01/02/2003,label:musee de france
4221901,,Château de la Bastie d'Urfé,SAINT-ETIENNE-LE-MOLARD,France,fr,open,2009,payant:16289;gratuit:11087;total:27376;mdf-date:01/02/2003,label:musee de france
4227901,,Musée des Civilisations : Daniel Pouget,SAINT-JUST-SAINT-RAMBERT,France,fr,open,2009,payant:3421;gratuit:4614;total:8035;mdf-date:01/02/2003,label:musee de france
6938701,,Centre d'Histoire de la Résistance et de la Déportation,LYON,France,fr,open,2009,payant:15932;gratuit:39939;total:55871;mdf-date:01/02/2003,label:musee de france
6912304,,Musée de l'Imprimerie et de la Communication Graphique,LYON,France,fr,open,2009,payant:13129;gratuit:8581;total:21710;mdf-date:10/05/2005,label:musee de france
6938602,,Muséum d'Histoire Naturelle,LYON,France,fr,open,2009,payant:0;gratuit:66777;total:66777;mdf-date:01/02/2003,label:musee de france
6916801,,Musée Henri Malartre,ROCHETAILLEE-SUR-SAONE,France,fr,open,2009,payant:19946;gratuit:18578;total:38524;mdf-date:01/02/2003,label:musee de france
7300802,,Musée Archéologique,AIX-LES-BAINS,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7306501,,Musée des Beaux-Arts,CHAMBERY,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7306503,,Musée des Charmettes,CHAMBERY,France,fr,open,2009,payant:0;gratuit:13617;total:13617;mdf-date:06/01/2002,label:musee de france
8109903,,Musée de l'Abbaye Saint-Michel,GAILLAC,France,fr,open,2009,payant:2613;gratuit:669;total:3282;mdf-date:01/02/2003,label:musee de france
8111501,,Musée Départemental du Textile,LA-BASTIDE-ROUAIROUX,France,fr,open,2009,payant:2608;gratuit:3139;total:5747;mdf-date:01/02/2003,label:musee de france
8114001,,Musée du Pays Vaurais,LAVAUR,France,fr,open,2009,payant:927;gratuit:1783;total:2710;mdf-date:01/02/2003,label:musee de france
8200801,,Musée du Vieil Auvillar,AUVILLAR,France,fr,open,2009,payant:2892;gratuit:1778;total:4670;mdf-date:01/02/2003,label:musee de france
8207501,,Musée Théodore Calbet,GRISOLLES,France,fr,open,2009,payant:0;gratuit:2257;total:2257;mdf-date:01/02/2003,label:musee de france
8211202,,Musée des arts et traditions populaires,MOISSAC,France,fr,open,2009,payant:4082;gratuit:0;total:4082;mdf-date:01/02/2003,label:musee de france
5917801,,Musée de la Chartreuse,DOUAI,France,fr,open,2009,payant:6424;gratuit:54625;total:61049;mdf-date:01/02/2003,label:musee de france
5918303,,Musée Portuaire,DUNKERQUE,France,fr,open,2009,payant:24543;gratuit:21642;total:46185;mdf-date:01/02/2003,label:musee de france
5900901,,Musée d'Art Moderne de Lille Métropole,VILLENEUVE-D'ASCQ,France,fr,open,2009,payant:29961;gratuit:9254;total:39215;mdf-date:01/02/2003,label:musee de france
6226801,,Musée de la Céramique,DESVRES,France,fr,open,2009,payant:8248;gratuit:535;total:8783;mdf-date:01/02/2003,label:musee de france
6277301,,Musée Jean-Charles Cazin,SAMER,France,fr,open,2009,payant:0;gratuit:633;total:633;mdf-date:01/02/2003,label:musee de france
1402101,,Musée du Débarquement,ARROMANCHES,France,fr,open,2009,payant:315766;gratuit:12915;total:328681;mdf-date:01/02/2003,label:musee de france
1411802,,Musée de Normandie,CAEN,France,fr,open,2009,payant:8670;gratuit:103782;total:112452;mdf-date:06/01/2002,label:musee de france
1411803,,Musée d'Initiation à la Nature,CAEN,France,fr,open,2009,payant:0;gratuit:3751;total:3751;mdf-date:01/02/2003,label:musee de france
1447801,,Musée Municipal,ORBEC,France,fr,open,2009,payant:645;gratuit:1409;total:2054;mdf-date:01/02/2003,label:musee de france
1451201,,Musée du Château,PONTECOULANT,France,fr,open,2009,payant:3750;gratuit:1519;total:5269;mdf-date:01/02/2003,label:musee de france
1465401,,Musée des Techniques Fromagères,SAINT-PIERRE-SUR-DIVES,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1474701,,Musée et Sites archéologiques de Vieux-la-Romaine,VIEUX,France,fr,open,2009,payant:3851;gratuit:14539;total:18390;mdf-date:01/02/2003,label:musee de france
5002501,,Musée Municipal d'Avranches,AVRANCHES,France,fr,open,2009,payant:990;gratuit:1591;total:2581;mdf-date:01/02/2003,label:musee de france
5050201,,Musée des Beaux-Arts,SAINT-LO,France,fr,open,2009,payant:6250;gratuit:0;total:6250;mdf-date:01/02/2003,label:musee de france
7625901,,Musée des Terres-Neuvas et de la Pêche,FECAMP,France,fr,open,2009,payant:11410;gratuit:24929;total:36339;mdf-date:01/02/2003,label:musee de france
7635101,,Musée d'Art Moderne André Malraux - MuMa,LE HAVRE,France,fr,open,2009,payant:39289;gratuit:25406;total:64695;mdf-date:01/02/2003,label:musee de france
7649701,,Musée Départemental Pierre Corneille,LE PETIT-COURONNE,France,fr,open,2009,payant:664;gratuit:3634;total:4298;mdf-date:01/02/2003,label:musee de france
7654009,,Musée-Maison Natale Pierre Corneille,ROUEN,France,fr,open,2009,payant:0;gratuit:2216;total:2216;mdf-date:01/02/2003,label:musee de france
7654006,,Musée Le Secq des Tournelles,ROUEN,France,fr,open,2009,payant:4790;gratuit:7508;total:12298;mdf-date:01/02/2003,label:musee de france
7654010,,Musée de la Céramique,ROUEN,France,fr,open,2009,payant:3486;gratuit:5382;total:8868;mdf-date:06/01/2002,label:musee de france
4406901,,Musée du Pays de Guérande et de la Porte Saint Michel,GUERANDE Cedex,France,fr,open,2009,payant:17200;gratuit:7635;total:24835;mdf-date:01/02/2003,label:musee de france
4410901,,Muséum d'Histoire Naturelle de Nantes,NANTES,France,fr,open,2009,payant:26067;gratuit:48718;total:74785;mdf-date:06/01/2002,label:musee de france
4900701,,Musée des Beaux-Arts,ANGERS,France,fr,open,2009,payant:19577;gratuit:62408;total:81985;mdf-date:06/01/2002,label:musee de france
4900704,,Galerie David d'Angers,ANGERS,France,fr,open,2009,payant:7228;gratuit:14260;total:21488;mdf-date:06/01/2002,label:musee de france
4932802,,Château-Musée,SAUMUR,France,fr,open,2009,payant:49350;gratuit:9884;total:59234;mdf-date:01/02/2003,label:musee de france
5300301,,Musée des Tisserands Mayennais,AMBRIERES-LES-VALLEES,France,fr,open,2009,payant:625;gratuit:44;total:669;mdf-date:01/02/2003,label:musee de france
5307701,,Musée Communal Robert Tatin,COSSE-LE-VIVIEN,France,fr,open,2009,payant:14365;gratuit:3719;total:18084;mdf-date:28/06/2002,label:musee de france
5313001,,Musée du Vieux Château,LAVAL,France,fr,open,2009,payant:10082;gratuit:14889;total:24971;mdf-date:01/02/2003,label:musee de france
5314701,,Musée du Château de Mayenne,MAYENNE,France,fr,open,2009,payant:11742;gratuit:10736;total:22478;mdf-date:01/02/2003,label:musee de france
7207101,,Musée Heurteloup-Chevalier,CHATEAU-DU-LOIR,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7226901,,Bibliothèque-musée,SAINT-CALAIS,France,fr,open,2009,payant:100;gratuit:3500;total:3600;mdf-date:01/02/2003,label:musee de france
8522601,,Musée La Bourrine du Bois-Juquaud,SAINT-HILAIRE-DE-RIEZ,France,fr,open,2009,payant:10680;gratuit:7887;total:18567;mdf-date:28/07/2004,label:musee de france
0216801,,Musée Jean de la Fontaine,CHATEAU-THIERRY,France,fr,open,2009,payant:12481;gratuit:0;total:12481;mdf-date:01/02/2003,label:musee de france
0238101,,Musée - Centre de Documentation Alfred Desmasures,HIRSON,France,fr,open,2009,payant:0;gratuit:951;total:951;mdf-date:01/02/2003,label:musee de france
0240802,,Musée d'Art et d'Archéologie,LAON,France,fr,open,2009,payant:1240;gratuit:4215;total:5455;mdf-date:01/02/2003,label:musee de france
6005701,,Musée Départemental de l'Oise,BEAUVAIS,France,fr,open,2009,payant:0;gratuit:31981;total:31981;mdf-date:01/02/2003,label:musee de france
6015903,,Musée national de la Voiture et du Tourisme (Annexe du musée National du Château de Compiègne),COMPIEGNE,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
6047103,,Musée Jean Calvin,NOYON,France,fr,open,2009,payant:4741;gratuit:4717;total:9458;mdf-date:01/02/2003,label:musee de france
6047101,,Musée du Noyonnais,NOYON,France,fr,open,2009,payant:1859;gratuit:1610;total:3469;mdf-date:01/02/2003,label:musee de france
6061202,,Musée d'Art et d'Archéologie,SENLIS,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8071601,,Musée Départemental de l'Abbaye de Saint-Riquier,ABBEVILLE,France,fr,open,2009,payant:0;gratuit:28309;total:28309;mdf-date:01/02/2003,label:musee de france
8062001,,Musée Alfred Danicourt,PERONNE,France,fr,open,2009,payant:0;gratuit:2147;total:2147;mdf-date:01/02/2003,label:musee de france
1601502,,Atelier - Musée du Papier,ANGOULEME,France,fr,open,2009,payant:0;gratuit:12132;total:12132;mdf-date:01/02/2003,label:musee de france
1610202,,Musée des Arts du Cognac (Annexe musée municipal),COGNAC,France,fr,open,2009,payant:6262;gratuit:6410;total:12672;mdf-date:01/02/2003,label:musee de france
1730002,,Musée du Nouveau Monde,LA ROCHELLE,France,fr,open,2009,payant:4110;gratuit:9653;total:13763;mdf-date:26/05/2002,label:musee de france
1729904,,Musée National de la Marine,ROCHEFORT,France,fr,open,2009,payant:16474;gratuit:24534;total:41008;mdf-date:06/01/2002,label:musee de france
1741503,,Musée Archéologique,SAINTES,France,fr,open,2009,payant:2277;gratuit:35858;total:38135;mdf-date:01/02/2003,label:musee de france
1741504,,Musée Dupuy-Mestreau,SAINTES,France,fr,open,2009,payant:1138;gratuit:2550;total:3688;mdf-date:01/02/2003,label:musee de france
7921601,,Musée des Ruralies- Conservatoire du Machinisme et des Pratiques Agricoles,PRAHECQ,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8619403,,Musée de l'hypogée des Dunes,POITIERS,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
0413501,,Musée de la Faïence,MOUSTIERS-SAINTE-MARIE,France,fr,open,2009,payant:6746;gratuit:4625;total:11371;mdf-date:01/02/2003,label:musee de france
0420901,,Musée du Vieux Sisteron,SISTERON,France,fr,open,2009,payant:0;gratuit:385;total:385;mdf-date:01/02/2003,label:musee de france
0601801,,Musée Fernand Léger,BIOT,France,fr,open,2009,payant:21379;gratuit:15733;total:37112;mdf-date:06/01/2002,label:musee de france
0602701,,Musée-Château de Cagnes,CAGNES-SUR-MER,France,fr,open,2009,payant:15723;gratuit:21239;total:36962;mdf-date:01/02/2003,label:musee de france
0608304,,Musée Jean Cocteau Collection Séverin Wunderman,MENTON,France,fr,open,2009,payant:10227;gratuit:5238;total:15465;mdf-date:01/02/2003,label:musee de france
0608805,,Musée Archéologique - Site de  Cimiez,NICE,France,fr,open,2009,payant:0;gratuit:39634;total:39634;mdf-date:01/02/2003,label:musee de france
0608811,,Musée National Marc Chagall,NICE,France,fr,open,2009,payant:95803;gratuit:46900;total:142703;mdf-date:06/01/2002,label:musee de france
0608803,,Musée des Beaux-Arts Jules Chéret,NICE,France,fr,open,2009,payant:0;gratuit:66756;total:66756;mdf-date:06/01/2002,label:musee de france
0608812,,Musée Matisse,NICE,France,fr,open,2009,payant:0;gratuit:134990;total:134990;mdf-date:01/02/2003,label:musee de france
0616301,,Musée Départemental des Merveilles,TENDE,France,fr,open,2009,payant:0;gratuit:32987;total:32987;mdf-date:01/02/2003,label:musee de france
0615501,,"Musée Magnelli, Musée de la Céramique",VALLAURIS,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1300101,,Musée du Pavillon de Vendôme,AIX-EN-PROVENCE,France,fr,open,2009,payant:6018;gratuit:11102;total:17120;mdf-date:01/02/2003,label:musee de france
1300105,,Musée- Atelier de Paul Cézanne,AIX-EN-PROVENCE,France,fr,open,2009,payant:50000;gratuit:8678;total:58678;mdf-date:01/02/2003,label:musee de france
1300404,,Muséon Arlaten,ARLES,France,fr,open,2009,payant:14631;gratuit:17472;total:32103;mdf-date:01/02/2003,label:musee de france
1300402,,Musée Camarguais,ARLES,France,fr,open,2009,payant:11637;gratuit:11065;total:22702;mdf-date:01/02/2003,label:musee de france
1303801,,Musée Alphonse Daudet,FONTVIEILLE,France,fr,open,2009,payant:27095;gratuit:0;total:27095;mdf-date:01/02/2003,label:musee de france
1305001,,Musée Folklorique du Vieux Lambesc,LAMBESC,France,fr,open,2009,payant:0;gratuit:1680;total:1680;mdf-date:01/02/2003,label:musee de france
1305504,,Musée des Docks Romains,MARSEILLE,France,fr,open,2009,payant:2876;gratuit:2634;total:5510;mdf-date:01/02/2003,label:musee de france
1320401,,Musée des Beaux-Arts de Marseille,MARSEILLE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
1305505,,Musée d'Histoire de Marseille,MARSEILLE,France,fr,open,2009,payant:10782;gratuit:35570;total:46352;mdf-date:01/02/2003,label:musee de france
1305509,,Musée de la Mode,MARSEILLE,France,fr,open,2009,payant:6757;gratuit:20889;total:27646;mdf-date:01/02/2003,label:musee de france
1305507,,Musée d'Archéologie Méditerranéenne,MARSEILLE,France,fr,open,2009,payant:6458;gratuit:11540;total:17998;mdf-date:01/02/2003,label:musee de france
1310301,,Musée de l'Empéri de Salon et de la Crau,SALON-DE-PROVENCE,France,fr,open,2009,payant:7408;gratuit:14265;total:21673;mdf-date:01/02/2003,label:musee de france
1310302,,Musée de Salon et de la Crau,SALON-DE-PROVENCE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0500301,,Musée du Vieux Queyras,AIGUILLES,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0506101,,Musée Départemental des Hautes-Alpes,GAP,France,fr,open,2009,payant:0;gratuit:15438;total:15438;mdf-date:01/02/2003,label:musee de france
8305002,,Musée de la Société d’Etudes Scientifiques et Achéologiques,DRAGUIGNAN,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8306102,,Musée des Troupes de Marine,FREJUS,France,fr,open,2009,payant:0;gratuit:14271;total:14271;mdf-date:05/07/2006,label:musee de france
8306901,,Musée Municipal,HYERES,France,fr,open,2009,payant:0;gratuit:44440;total:44440;mdf-date:01/02/2003,label:musee de france
8313201,,Musée du Vêtement Provençal (Jean Aicard),SOLLIES-VILLE,France,fr,open,2009,payant:0;gratuit:4754;total:4754;mdf-date:01/02/2003,label:musee de france
8400301,,Musée d'Apt,APT,France,fr,open,2009,payant:2869;gratuit:5706;total:8575;mdf-date:01/02/2003,label:musee de france
8403103,,Musée Comtadin-Duplessis,CARPENTRAS,France,fr,open,2009,payant:340;gratuit:1865;total:2205;mdf-date:01/02/2003,label:musee de france
0105302,,Musée Départemental des Pays De l'Ain,BOURG-EN-BRESSE,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0130501,,Musée Chintreuil,PONT-DE-VAUX,France,fr,open,2009,payant:4031;gratuit:965;total:4996;mdf-date:01/02/2003,label:musee de france
0140701,,Musée du Bois,SEYSSEL,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0113701,,Musée Départemental du Revermont,VAL-REVERMONT,France,fr,open,2009,payant:4537;gratuit:7885;total:12422;mdf-date:01/02/2003,label:musee de france
0731301,,Musée de la Batellerie du Rhône,SERRIERES,France,fr,open,2009,payant:750;gratuit:406;total:1156;mdf-date:01/02/2003,label:musee de france
2632401,,Musée d'Archéologie Tricastine,SAINT-PAUL-TROIS-CHATEAUX,France,fr,open,2009,payant:1019;gratuit:3610;total:4629;mdf-date:01/02/2003,label:musee de france
3805301,,Musée de Bourgoin-Jallieu,BOURGOIN-JALLIEU,France,fr,open,2009,payant:1148;gratuit:7413;total:8561;mdf-date:01/02/2003,label:musee de france
3808201,,Musée - Parc Archéologique du Lac de Paladru,CHARAVINES,France,fr,open,2009,payant:10170;gratuit:1901;total:12071;mdf-date:01/02/2003,label:musee de france
3815101,,Musée Géo-Charles,ECHIROLLES,France,fr,open,2009,payant:0;gratuit:5384;total:5384;mdf-date:01/02/2003,label:musee de france
3818502,,Musée Dauphinois,GRENOBLE,France,fr,open,2009,payant:0;gratuit:57597;total:57597;mdf-date:01/02/2003,label:musee de france
3844203,,Musée de la Grande Chartreuse,SAINT-PIERRE-DE-CHARTREUSE,France,fr,open,2009,payant:50965;gratuit:3404;total:54369;mdf-date:01/02/2003,label:musee de france
3856201,,Musée Départemental de la Révolution Française,VIZILLE,France,fr,open,2009,payant:11267;gratuit:47533;total:58800;mdf-date:01/02/2003,label:musee de france
6900601,,Musée Barthélemy-Thimonnier,AMPLEPUIS,France,fr,open,2009,payant:1742;gratuit:4511;total:6253;mdf-date:10/05/2005,label:musee de france
6938501,,Musées Gadagne,LYON,France,fr,open,2009,payant:32397;gratuit:37190;total:69587;mdf-date:01/02/2003,label:musee de france
6938604,,Musée Guimet,LYON,France,fr,open,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7300601,,Musée archéologique et minéralogique Pierre Borrione,AIME-EN-TARENTAISE Cedex,France,fr,open,2009,payant:512;gratuit:494;total:1006;mdf-date:01/02/2003,label:musee de france
7305401,,Musée du Costume,BOURG-SAINT-MAURICE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6718001,,Musée Historique,HAGUENAU,France,fr,open,2009,payant:2004;gratuit:5732;total:7736;mdf-date:01/02/2003,label:musee de france
6732401,,Maison de l'Archéologie des Vosges du Nord,NIEDERBRONN-LES-BAINS,France,fr,open,2009,payant:2416;gratuit:3818;total:6234;mdf-date:01/02/2003,label:musee de france
6748213,,Musée Tomi Ungerer,STRASBOURG,France,fr,open,2009,payant:15295;gratuit:23625;total:38920;mdf-date:18/04/2008,label:musee de france
6751301,,Musée J.F. Oberlin,WALDERSBACH,France,fr,open,2009,payant:17226;gratuit:7426;total:24652;mdf-date:01/02/2003,label:musee de france
6754401,,Musée Westercamp,WISSEMBOURG,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6755001,,Musée de la Bataille du 6 Août 1870,WOERTH,France,fr,open,2009,payant:2923;gratuit:409;total:3332;mdf-date:01/02/2003,label:musee de france
6803601,,Musée Gallo-Romain,BIESHEIM,France,fr,open,2009,payant:1049;gratuit:1987;total:3036;mdf-date:01/02/2003,label:musee de france
6822401,,Musée des Beaux-Arts,MULHOUSE,France,fr,open,2009,payant:0;gratuit:17949;total:17949;mdf-date:01/02/2003,label:musee de france
6822406,,Musée du Sapeur Pompier d'Alsace,MULHOUSE,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6827801,,Musée du Papier Peint,RIXHEIM,France,fr,open,2009,payant:6118;gratuit:4674;total:10792;mdf-date:01/02/2003,label:musee de france
2415201,,Musée Paul Reclus,DOMME,France,fr,open,2009,payant:122;gratuit:13018;total:13140;mdf-date:01/02/2003,label:musee de france
2417204,,Musée National de la Préhistoire,LES EYZIES-DE-TAYAC,France,fr,open,2009,payant:48727;gratuit:35412;total:84139;mdf-date:06/01/2002,label:musee de france
2429101,,Musée Eugène Le Roy et des Vieux Métiers,MONTIGNAC,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2452002,,Musée de Sarlat et du Périgord Noir,SARLAT-LA-CANEDA,France,fr,closed,2009,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3306303,,Musée des Beaux-Arts,BORDEAUX,France,fr,open,2009,payant:31345;gratuit:79049;total:110394;mdf-date:06/01/2002,label:musee de france
4019401,,Musée de la Chalosse,MONTFORT-EN-CHALOSSE,France,fr,open,2009,payant:7546;gratuit:2674;total:10220;mdf-date:01/02/2003,label:musee de france
4716701,,Musée du Liège et du Bouchon,MEZIN,France,fr,open,2009,payant:4588;gratuit:729;total:5317;mdf-date:05/07/2006,label:musee de france
4729201,,Musée de Préhistoire Mésolithique Laurent Coulonges,SAUVETERRE-LA-LEMANCE,France,fr,open,2009,payant:1780;gratuit:451;total:2231;mdf-date:01/02/2003,label:musee de france
6410201,,Musée Basque et de l'Histoire de Bayonne,BAYONNE,France,fr,open,2009,payant:19172;gratuit:13968;total:33140;mdf-date:01/02/2003,label:musee de france
6444502,,Musée Bernadotte,PAU,France,fr,open,2009,payant:2158;gratuit:2864;total:5022;mdf-date:01/02/2003,label:musee de france
0331002,,Musée des Arts D'Afrique et D'Asie,VICHY,France,fr,open,2009,payant:2141;gratuit:1288;total:3429;mdf-date:01/02/2003,label:musee de france
1501402,,Musée d'Art et d'Archéologie,AURILLAC,France,fr,open,2009,payant:1451;gratuit:17303;total:18754;mdf-date:01/02/2003,label:musee de france
1516801,,Ecomusée de Margeride-Haute-Auvergne,RUYNES-EN-MARGERIDE,France,fr,open,2009,payant:6752;gratuit:4675;total:11427;mdf-date:01/02/2003,label:musee de france
1518702,,Musée d'art et d'histoire Alfred Douët,SAINT-FLOUR,France,fr,open,2009,payant:1146;gratuit:1965;total:3111;mdf-date:01/02/2003,label:musee de france
6324501,,Musée Lapidaire,MOZAC,France,fr,open,2009,payant:354;gratuit:439;total:793;mdf-date:01/02/2003,label:musee de france
6330003,,Musée Régional d'Auvergne,RIOM,France,fr,open,2009,payant:749;gratuit:2444;total:3193;mdf-date:01/02/2003,label:musee de france
2115401,,Musée du Pays Châtillonnais - Trésor de Vix,CHATILLON-SUR-SEINE,France,fr,open,2009,payant:12981;gratuit:9468;total:22449;mdf-date:01/02/2003,label:musee de france
2123102,,Musée Archéologique,DIJON,France,fr,open,2009,payant:0;gratuit:27811;total:27811;mdf-date:01/02/2003,label:musee de france
2123104,,Musée des Beaux-Arts,DIJON,France,fr,open,2009,payant:32133;gratuit:152801;total:184934;mdf-date:06/01/2002,label:musee de france
2160301,,Musée Municipal,SEMUR-EN-AUXOIS,France,fr,open,2009,payant:1133;gratuit:3900;total:5033;mdf-date:01/02/2003,label:musee de france
5806201,,Musée du Septennat,CHATEAU-CHINON,France,fr,open,2009,payant:12530;gratuit:2447;total:14977;mdf-date:01/02/2003,label:musee de france
5815101,,Musée de la Mine,LA MACHINE,France,fr,open,2009,payant:5791;gratuit:1087;total:6878;mdf-date:01/02/2003,label:musee de france
7104001,,Musée de la Mine,BLANZY,France,fr,open,2009,payant:10655;gratuit:1307;total:11962;mdf-date:01/02/2003,label:musee de france
7104701,,Musée Saint-Nazaire,BOURBON-LANCY,France,fr,open,2009,payant:106;gratuit:741;total:847;mdf-date:01/02/2003,label:musee de france
7107601,,Musée Denon,CHALON-SUR-SAONE,France,fr,open,2009,payant:0;gratuit:14552;total:14552;mdf-date:01/02/2003,label:musee de france
7107602,,Musée Nicéphore Niepce,CHALON-SUR-SAONE,France,fr,open,2009,payant:0;gratuit:23612;total:23612;mdf-date:01/02/2003,label:musee de france
